pred_linear,pred_logistic
1074.2409533266052,1
1123.3550640307333,1
1197.1558482889632,1
1118.252444965006,1
907.1021693719927,1
1203.2336248785905,1
847.9035594849456,1
741.8426544624637,1
970.8148461372408,1
1078.933966426824,1
1337.9046084513868,1
1036.6270994393917,1
1028.8716535924443,1
1048.33890666606,1
1192.1292019567459,1
1179.4975947686974,1
960.1154132812028,1
809.7788020983232,1
1178.076783369359,1
1422.6033216556048,1
953.1862709428704,1
,0
1165.9692912992384,1
978.4507928637786,1
707.8004525067315,0
808.3257323739364,1
1214.6272273555887,1
1130.3395539943147,1
1311.702933276699,1
970.1020619226921,1
1184.0268029411304,1
1281.460433159537,1
1180.1794118184512,1
1096.2749127637403,1
1094.6135803158759,1
1002.3801936649058,1
1024.9900789551652,1
1149.1304680529504,1
1184.5367248402742,1
892.9886271012371,1
1361.657088630728,1
986.9182503394909,1
28.026926924349027,0
909.8349613933515,1
861.0551278294631,1
933.2964185134235,1
1018.4661894991796,1
1272.532603083525,1
931.3814712404178,1
1197.2238764832523,1
1151.2848813160076,1
803.8374132731358,1
1581.8216425509954,1
1114.8553452632768,1
60.11281107665866,0
1047.0695291918817,1
1260.1979933832265,1
910.2846513023801,1
1274.2486009781123,1
1098.9322995217246,1
1299.3002268271048,1
955.9008834354638,1
653.7826566642472,1
863.6582761333349,1
1234.296639729897,1
1395.3381146485895,1
854.6033605867634,1
981.789156871236,1
1291.7416499684832,1
,0
1123.3701620277839,1
1033.192590185396,1
794.074201184097,1
968.8757141886554,1
1021.4591647612467,1
1559.8394446406262,1
1432.8003436514439,1
872.1392936728103,1
1207.7497484717253,1
850.0784699513006,1
,0
1093.458011593474,1
1287.3767513989953,1
1027.1542044277394,1
1043.31201015465,1
1450.3793445101078,1
,0
1133.3211020114245,1
1043.8190277980775,1
1114.8209006036723,1
1383.8913942714125,1
1085.4955762815262,1
1120.9674691128291,1
1167.2904296838758,1
799.3316386822469,1
1249.5833767943982,1
905.2699397764129,1
936.236270001983,1
1055.4239095643024,1
958.844336885083,1
892.5127027688845,1
996.7965837719751,1
847.0804676133678,1
773.5361960653734,1
1069.695078289316,1
1410.9839209242557,1
1070.871900171537,1
690.0393350608942,0
1200.3512367953408,1
902.9764504542742,1
953.7227828846726,1
1560.3520865706305,1
808.9525937663884,1
896.0258125024452,1
875.5449888514999,1
829.2575023091334,1
670.3163681100523,1
849.1021437457879,1
1078.741575811425,1
967.2250845282518,1
993.6045893313199,1
1421.6086484425934,1
773.7940408908248,1
1239.5261058324002,1
925.2936104329397,1
939.1696960631807,1
1138.5232840097547,1
1380.757979426197,1
1129.9192096304505,1
1049.0152316622332,1
738.2539851781012,0
1234.5231362354534,1
1005.3071796760773,1
1140.9790763077172,1
1651.565395387874,1
,0
1175.2895647526846,1
1319.7640230062182,1
734.1987640694822,1
,0
1175.0926173284613,1
699.3035891233317,1
808.7185586365333,1
1193.5991421107067,1
805.3473559559754,1
814.1937791579745,1
1095.683448663768,1
1002.1463899513486,1
755.93400679494,1
1326.571182249185,1
1050.8208574038765,1
1341.6101553299784,1
764.524245418075,1
1083.194741428863,1
798.1563225713842,1
788.29187249397,1
,0
754.0642353903555,1
897.1903995618345,1
1511.0864883739055,1
863.1555424188502,1
1160.853278556957,1
919.147209838476,1
720.7623471272302,1
933.9632207500981,1
661.1544024521341,1
1646.438634775079,1
660.644707318057,1
1110.6917055636166,1
1102.1438420603727,1
1064.8690575855323,1
1021.3399383982121,1
1052.379173462434,1
1244.2575166827776,1
1054.5209585198434,1
1321.4919222343322,1
1363.0791998884974,1
1419.5223882985188,1
1179.2374128311226,1
1094.7735508331016,1
949.8571231829931,1
1242.5451686092624,1
1130.9866626976032,1
877.9397942139036,1
1347.9142742363783,1
906.2623316603265,1
678.4838884735346,0
1043.280918153183,1
1203.4492455232705,1
893.7946755442075,1
880.2138573958609,1
1207.318596899464,1
968.2623023195604,1
1462.2793198786626,1
1085.6175950670445,1
1074.349286805161,1
983.5521929303015,1
1018.2438319721581,1
1370.1049849811723,1
933.515290685285,1
1202.8824512388228,1
1430.1324827711512,1
,0
879.1858467498014,1
837.3408979282141,1
1090.1172027114028,1
1368.2559430781985,1
809.3461831299876,1
872.1083480426895,1
906.6318428413052,1
1272.1620144275282,1
1092.9518873044744,1
871.6958171821392,1
1058.6502253585663,1
1287.7259473297997,1
1047.5356192956863,1
1266.543650133814,1
1222.2964714845552,1
1159.908507219153,1
964.3217689639106,1
1038.8443111875504,1
-37.41022739120035,0
1071.7542288441311,1
839.8294953116626,1
1220.8932733027987,1
826.8365142938561,1
1643.722116091845,1
1106.2131239808596,1
970.4864889259637,1
1152.5235699604511,1
889.9704333224036,1
937.416413564847,1
1085.8947627901002,1
1160.7369393900312,1
1145.1137034552296,1
1127.4046638667342,1
1034.3910212432893,1
1122.784482008195,1
818.4328035611533,1
1150.937321193857,1
728.8106940637549,0
874.1984971123176,1
1329.9614680475902,1
1254.877971944283,1
1328.5361607445955,1
1209.6202864704728,1
1063.5182564843549,1
1261.5533426384716,1
1272.2598739156033,1
879.4675301995975,1
1152.2529984380667,1
1390.619287456173,1
801.6585603576455,1
1210.891025865829,1
,0
1255.7211064621463,1
970.2584243471978,1
1162.0558038416912,1
934.5385673073868,1
937.7240140973569,1
1354.460412653044,1
779.6813130890396,1
-40.23271325374253,0
965.5434199749717,1
994.5775787315469,1
1472.5711166519668,1
917.8915349930105,1
-7.726659616618463,0
913.9927957280538,1
1042.0007589053853,1
951.7712123331844,1
1217.8170995336384,1
,0
865.6096168825641,1
1048.5528465641933,1
1116.7591914096326,1
1028.8807846070483,1
1291.528767454766,1
1022.3759382501221,1
1121.7805666444428,1
952.7650198397395,1
1022.8231568676113,1
897.2153290842572,1
840.9349721197209,1
768.4158865590446,1
1069.8438839494374,1
990.5921949663192,1
743.1902291211395,1
1052.8364897287838,1
922.678650622058,1
1016.0762523679387,1
1076.9779047291001,1
24.30637101710022,0
928.401069250661,1
1235.54284622473,1
894.7720246037868,1
1062.4918486037582,1
1028.0972395784602,1
910.045074631642,1
958.8016240168989,1
1220.156963613316,1
983.4457254965583,1
980.9494562421145,1
1384.1160717226287,1
1248.6498515365038,1
778.9828772307162,1
978.7276464232743,1
995.5400221600314,1
883.1304825770045,1
1260.0105241827732,1
1004.7571932990365,1
993.6553282906696,1
1025.15007153617,1
1015.4871380278058,1
1235.092006657281,1
1414.6983446807715,1
-43.08650343206659,0
1207.8115978242909,1
654.439574068516,1
1123.7268631576414,1
824.9439686296166,1
908.6051566310272,1
923.2100456619489,1
952.4447269191625,1
954.7501985059171,1
788.6349870731734,1
1083.925064376888,1
885.0502679113421,1
898.9379905772564,1
872.0744616980862,1
697.0276339558964,0
1402.3560478512554,1
40.67435024160159,0
828.3464683581175,1
1613.1228890709285,1
1084.7478737950782,1
1007.0717337339764,1
976.7501141614202,1
738.5595608108429,1
901.2865984145437,1
1813.546575341642,1
1123.7608699627951,1
1056.5757698050202,1
880.8832402091512,1
1052.468005923295,1
974.5226057528213,1
992.8502015268414,1
974.3498946546127,1
765.0901095054086,1
874.7462242056138,1
1122.0768680385527,1
931.6177673102586,1
1263.5488530656635,1
1228.7761922426319,1
1139.8561185002711,1
862.427820645989,1
787.468922611823,1
1448.5668052673393,1
886.388276483473,1
958.605797352986,1
910.3028338516774,1
828.8208638376383,1
1207.8982761166474,1
752.2823878144845,1
1566.932977630095,1
877.3527899457675,1
1121.6639404636403,1
1009.1341018126818,1
-5.693698181977197,0
893.2853737577007,1
1204.4741690665044,1
777.3161771894886,1
1355.307877977628,1
995.8189240333428,1
932.1898145871189,1
744.9084764756597,1
1126.982666936321,1
1833.9495214437397,1
700.5333904632552,1
951.4033661636137,1
1057.8326944382973,1
745.9422424129302,1
1053.297962162822,1
655.9857570847979,1
1041.9697924609386,1
1138.266073183797,1
826.3644708697122,1
1367.3832533539335,1
834.8910310740231,1
747.553737505353,1
1118.5547736770116,1
819.0504726179007,1
964.902634759051,1
768.7657976831943,1
1398.2946926355557,1
1412.562067737273,1
979.1316989617144,1
1035.1631125947456,1
971.2571605263634,1
1243.6566978536769,1
831.6971757874342,1
1258.6965396765008,1
1049.0647353189315,1
1348.7865922013618,1
996.0727850424245,1
1174.3311532545615,1
1214.3231926417488,1
1243.7608714557114,1
787.829296145597,1
1058.366577310569,1
1009.4752272486526,1
,0
11.562595974258102,0
1439.572085147037,1
1025.2852892801332,1
935.0983152248748,1
941.8115602477525,1
1376.8175944450536,1
766.9060846116812,1
1059.0887863599498,1
910.0469038170313,1
1178.0603147267889,1
-36.96850870357662,0
1047.638934883052,1
1405.4434849880167,1
1427.3417700780801,1
1234.2165912431656,1
-13.716998303737,0
943.6886725825882,1
1254.3623998850812,1
1260.3761661830333,1
963.9311372848169,1
945.2222632999387,1
1031.9442169465456,1
1593.3468957568246,1
1345.1010468590355,1
1110.4900423834838,1
1228.454791482034,1
706.4757911848897,0
957.3351390579318,1
1046.508622066267,1
709.6408302593898,1
996.0149443442547,1
915.8621199433718,1
869.9568989521847,1
1097.970912660236,1
1193.0042443111925,1
762.3452026571258,1
1219.5341980132825,1
909.9679856287391,1
1187.2136002084922,1
825.7203969534218,1
1373.4678427055023,1
1096.073103825178,1
794.3569269471473,1
936.0305178187293,1
1006.8080571988032,1
1055.2641681918672,1
1353.4304314193037,1
1206.8796431316164,1
1102.8602974233218,1
1003.6513518021359,1
809.945675093196,1
980.2731036549834,1
1044.928943649417,1
796.5884601711005,1
1101.7147165428755,1
1211.9100525807382,1
966.4458523361153,1
829.4879436132719,1
1185.6566740422472,1
748.6109615615087,1
,0
1071.2237999136194,1
1106.165782326101,1
550.7199178643406,0
1156.2464744026597,1
1528.9580327478923,1
823.7427150098488,1
1440.9667451336236,1
905.0660254588147,1
1289.7760608674516,1
1071.0270664326401,1
1327.658641283694,1
880.8999810754001,1
1443.8889631000534,1
1097.051504086613,1
1052.1823924608573,1
1524.434208420671,1
1452.332722831256,1
900.9550929131116,1
1169.5732444894488,1
1231.0023350082126,1
1129.5343029209587,1
1013.939801473318,1
1390.865961928941,1
1181.8647154790651,1
49.7737911897874,0
1474.1792294913837,1
1316.1508487553165,1
930.3901697242494,1
771.9505734095393,1
518.8795212413033,0
1210.6876116883154,1
842.554655945434,1
751.6335791275696,1
1468.5213701605335,1
905.0483399745524,1
1168.7226576341425,1
1049.2663192477319,1
851.2260278177467,1
842.2312005932991,1
1136.489100936088,1
709.862049208702,1
1461.8774176514644,1
827.4713717390089,1
87.08101931569195,0
1357.8594837877058,1
814.4155778209297,1
909.0783381404685,1
998.8207706085948,1
785.1367384882542,1
1233.0128001128385,1
1114.3540510583134,1
549.7468289652045,0
1375.5267460102586,1
1201.2331953362113,1
1141.4556947974097,1
857.577997190792,1
-16.50228280557917,0
1159.7237660781286,1
1031.1694436810017,1
940.285566099656,1
1273.197741023889,1
1102.2325875379229,1
898.9018536238881,1
1063.9745694132837,1
1029.187790572026,1
1115.238726973972,1
1167.0628778814387,1
1200.1789349030241,1
1193.0195552531768,1
827.722266417513,1
951.4882865993615,1
1202.426792803484,1
664.225011680136,1
974.9749303831692,1
972.1228778606494,1
954.1427802443534,1
1158.3622513371715,1
-29.444658344518075,0
81.3118498159107,0
1063.4159094081729,1
1168.3280326282752,1
846.6358947814651,1
1515.6562364087824,1
920.6668924908439,1
1114.7129234251836,1
789.8268139082128,1
967.7970097343716,1
1114.2423710312642,1
910.3329708068123,1
1073.2242879205237,1
944.9612985929768,1
1199.1695244123405,1
891.4156454818599,1
1050.8422064488482,1
1311.058005286763,1
996.742058530657,1
901.717317553061,1
-21.010943850916874,0
1071.4178093698163,1
1193.610228761615,1
1111.8404323824584,1
959.4257290460511,1
977.1039761533956,1
1317.1297924338328,1
862.0298379974195,1
919.0033726701249,1
751.1489926610732,1
1387.0448742096753,1
1079.0156963645986,1
1107.1204776074155,1
1056.8957760695994,1
938.0977138341674,1
785.8718386023296,1
889.4824730879589,1
1237.1915098865227,1
1351.2475095419927,1
1059.6977082847657,1
993.2214372561875,1
1128.455643557596,1
890.5537039564047,1
842.0239519447872,1
825.2526041656481,1
1366.0649878273748,1
1434.1796466347114,1
1385.5958267302854,1
1014.5432309205175,1
1230.4726723416218,1
593.8383941390096,0
1012.1988955172042,1
1135.0550926874796,1
906.3411744553234,1
1236.1842387817783,1
1325.8911703728095,1
1162.3782088555956,1
818.2262751446458,1
950.9913821164727,1
1115.1302374024283,1
854.6516622990595,1
1025.698680232283,1
955.5558596398234,1
1016.706073446836,1
848.0676493992996,1
1059.9875155918842,1
641.1244980005304,1
1001.8061451853348,1
829.618426279147,1
1160.9945639263524,1
1297.669380931092,1
851.1001823609488,1
928.0124880034026,1
1122.3067901776853,1
1039.2755348179985,1
1162.4636871112475,1
1169.7145834495557,1
963.2861386541676,1
1181.4542996210052,1
1018.2926506528133,1
958.6657423743475,1
1201.5517916171489,1
-25.707430790947,0
981.6183877109842,1
897.5124370795688,1
1352.6365920935887,1
976.5141030320754,1
1022.4938199661152,1
1598.6808417638895,1
1131.810758172157,1
75.52844744805054,0
1040.982622864545,1
828.3242582615889,1
1141.985718836327,1
1126.8458659127743,1
1323.4511093703218,1
1220.8217235164502,1
1138.3083426760836,1
729.9290567739263,0
846.559326182608,1
1281.3168715834381,1
1107.0828365606453,1
798.7299994127718,1
1260.0590544345246,1
883.6768663327421,1
955.4112360721459,1
1187.4663209135665,1
1251.5507332663583,1
1364.161324493618,1
1067.7745568886205,1
1223.7001244777825,1
1183.8707805749175,1
35.162931602806566,0
48.695211585118386,0
700.3411807837794,0
1575.910484549166,1
1762.8878387687566,1
1001.8828197939074,1
1602.36624756433,1
1739.9270951822882,1
870.851574219044,1
1213.0704461603345,1
1580.6888403171602,1
1643.6910857631838,1
921.1401964988378,1
934.4764139110962,1
1217.0437871204226,1
1017.94167529373,1
830.0902392468752,1
1256.4353408836964,1
1014.9687162440288,1
696.104744665952,1
830.0361368346623,1
1267.7509357144036,1
824.7521225421283,1
801.2867623529952,1
1654.6121658467364,1
1075.0407210622964,1
1013.2870654394061,1
1261.6957289072932,1
1151.4645452761238,1
1055.0897043258456,1
917.6587125457801,1
1082.1152957657503,1
963.9704989163394,1
1221.7680781418146,1
802.4693575863405,1
820.9850513174235,1
1115.9279440171917,1
1473.5613744696768,1
940.3928247089218,1
1080.9772427687221,1
1022.7920965209736,1
1566.7298853650282,1
1363.7468183390076,1
1087.8619894628443,1
809.059770338569,1
1355.6926885147257,1
731.209232981039,1
-163.08270227465005,0
949.3648945259088,1
898.5748585004648,1
1056.7623941585334,1
9.931713088296647,0
1052.1041607637933,1
847.5463354558835,1
975.9118026281851,1
1098.9606725655233,1
819.7796238684965,1
873.3325530074983,1
1372.655161347086,1
1005.1162483231512,1
896.5947280912774,1
1265.055608939416,1
1064.5317497099443,1
1379.7351648428873,1
1364.9206540929042,1
1189.3951145181836,1
865.8015088956644,1
1162.4382285710117,1
1271.8872083226374,1
1006.0248528064635,1
1016.0908572641771,1
1090.7142422258344,1
1155.7068498673466,1
1026.2363013747474,1
1069.1468175892899,1
116.2133032974134,0
895.0595035152903,1
913.4974441858981,1
1231.3720906297085,1
955.8449033462417,1
1031.2770640784372,1
994.0368527526738,1
1063.1493004699144,1
1371.0327490981845,1
790.1505029128875,1
1248.193547807289,1
929.1283570647365,1
1191.361974625556,1
1249.9632740734799,1
1249.0734966508687,1
1068.3479467695774,1
944.1841014242498,1
872.6054946073382,1
957.7632929703963,1
806.8421885936243,1
1820.6740652812284,1
1433.3740172929056,1
-23.87794740888853,0
1343.6447144877147,1
655.2547962201827,0
1133.844141376114,1
1011.6728970685232,1
806.4698249679027,1
1153.2189672256359,1
1054.435752741539,1
1305.7256825900263,1
746.0069354727439,1
1128.9569630626415,1
-21.83177259459967,0
1211.662403048039,1
1105.9541075966167,1
982.0568888782067,1
-14.830340490862682,0
1086.1479433951424,1
1336.913966104938,1
1064.9926223795665,1
1426.4286563400483,1
971.3414617590701,1
1270.6833378214415,1
1015.7838981854344,1
1164.8872421940705,1
1157.4107063770798,1
902.2924080132179,1
992.5022926376046,1
964.258551645963,1
1070.356447731451,1
1319.3626076689447,1
1018.736406833117,1
1195.2269511050313,1
896.3829274179327,1
1539.7475136901462,1
848.8906525620876,1
973.735433557338,1
964.2126782985889,1
1750.0282343025806,1
1141.319100453784,1
918.9373763779637,1
1182.6448603951114,1
1183.7709345431451,1
1132.330355571848,1
1108.489873928606,1
1212.351206781787,1
1172.4735599045189,1
903.7673360342494,1
885.7244343692483,1
906.3549255605227,1
978.1160384485149,1
1133.7156583120961,1
876.9358737447459,1
1770.8410254894657,1
1001.8854358727027,1
1560.1643959426806,1
826.7080108415115,1
1449.5314904897746,1
1009.9721506150247,1
1269.7355613980003,1
1023.6163138260681,1
1134.8790066481583,1
1339.5377702312635,1
995.5870520075428,1
1190.3838081604329,1
791.8815124511491,1
902.7492741549127,1
985.8889483031865,1
973.9517775452857,1
1166.4642445252655,1
1158.5528801585194,1
957.920016851303,1
960.2860549423796,1
1044.0968162200425,1
919.5689695262414,1
900.1165642156454,1
838.8039909046973,1
820.0310134773426,1
775.5056094226693,1
1089.2313285686228,1
907.167704981341,1
1021.9602732053078,1
1258.075309354042,1
1236.948916746814,1
1166.548062873643,1
680.5125480857155,1
1095.129613557022,1
,0
1192.8533929060732,1
791.5597809971266,1
1049.2422865675528,1
1163.4674172843895,1
1071.3372150888279,1
895.2419101990813,1
1107.8136710938097,1
944.7921323220468,1
999.0534242565881,1
1307.4229551423125,1
1081.0884685664973,1
1094.1175134477069,1
1195.9754620767478,1
1412.1557273359058,1
1012.0159676673375,1
853.945930282028,1
1102.2205351144883,1
731.039874067503,1
661.0141081937463,0
1003.3314312712761,1
1201.9433033342807,1
1235.6087585276578,1
787.5751496462753,1
1169.6252113740873,1
1384.2054358267706,1
1230.2209305972754,1
847.8566375371188,1
1066.492134362091,1
-39.77534240822797,0
737.5640818425572,1
1200.7955433034326,1
1002.1948118194806,1
885.254278393495,1
839.3888935317952,1
1161.9883964765613,1
1045.4195266242568,1
1136.810575624911,1
910.1626660284306,1
799.7192551038593,1
626.4536681638251,0
1121.8317798658509,1
1173.9193306570905,1
,0
786.7785086539482,1
816.9203343921645,1
-28.759821465368077,0
720.2553616121386,1
1073.6632823034513,1
1293.3414702206994,1
1177.3048978045833,1
872.9647277369887,1
1115.9732675926182,1
1387.317314901806,1
1048.8590793899082,1
908.5740824506129,1
875.2345582960461,1
1289.7258283835524,1
911.0641599090495,1
989.523106371627,1
837.2434825321134,1
797.396530437533,1
1485.943046412644,1
1217.2398157345606,1
1060.1940910099638,1
1177.754360001911,1
925.7441894281153,1
1124.295611027069,1
1184.7552792407566,1
927.2628088215733,1
1177.8671569306355,1
756.2469095912429,1
1118.2839344249337,1
-37.04433071478866,0
1238.561712337909,1
1066.7880035703731,1
861.4835279093845,1
841.1151708775643,1
1420.3489059194617,1
1403.3170073471783,1
1017.799042862398,1
1164.8231729951779,1
1099.0927489932124,1
1345.8592121052966,1
1763.413018670326,1
928.3021103115783,1
-163.08270227465005,0
1046.931537163981,1
987.3888596192556,1
1669.549166952051,1
980.8587498670231,1
1474.9826036187324,1
1039.467118977064,1
1209.5063895569594,1
883.0132008831644,1
950.2464981430193,1
1080.6034346249428,1
927.2650503001692,1
1091.6848340679999,1
1157.7298186628304,1
782.4450687264527,1
1189.6234584639308,1
1060.7384054305887,1
1108.7431847503615,1
1139.6143099681317,1
1420.4445991240445,1
788.4383784237568,1
1434.2320099167616,1
1326.4695720239486,1
1508.4717815325716,1
1454.3294440272273,1
1123.9462029564256,1
901.32072056399,1
1117.9643525779031,1
978.4094398363505,1
1112.195435161057,1
988.9952578669674,1
838.8540640790541,1
1141.9855451575154,1
1470.816587021708,1
1054.4085006157347,1
951.3965869659551,1
957.1352905756128,1
1512.6233534860278,1
673.3286985228818,0
81.0673123345723,0
1152.7926743947764,1
1118.1087757554449,1
1101.494262408287,1
1070.54287440429,1
879.4958918999151,1
987.7597467539063,1
861.3204816385555,1
-163.08270227465005,0
917.5853446809149,1
884.9883523290475,1
1316.512142681845,1
1295.126054286221,1
768.6346843512961,1
929.6795366359062,1
882.6966520097532,1
1046.6895857044694,1
1026.094933191792,1
1480.2760329522519,1
926.1763622927526,1
682.1883699147851,0
786.7563662716522,1
1163.5277762737217,1
784.1580759544813,1
918.3518939484479,1
988.2548618283513,1
1068.4437433528933,1
1576.2142118781553,1
815.7610000159266,1
1408.6481563823986,1
762.3215528001934,1
898.6423663262456,1
968.8365536380406,1
578.5431704274226,0
1081.397644065727,1
846.679127153479,1
1031.6297863567872,1
1026.629747350236,1
691.0187087317732,0
1019.3931667241229,1
1064.4728809748196,1
1281.830186376745,1
113.93336560319005,0
1159.8790827001424,1
791.4298673948398,1
1052.569167165496,1
1093.7455133016338,1
949.5619312383641,1
1401.7517013274996,1
1114.2253009953465,1
1148.695810629963,1
1095.8571202222022,1
1082.0508008988413,1
1076.4967995577445,1
1096.792649933619,1
1436.318352514938,1
744.598888740985,0
1290.7129083229672,1
960.4002886385541,1
801.444162118577,1
962.7436044915577,1
1023.5165668250362,1
1050.5807499612245,1
871.4968228528513,1
740.2668860100509,1
877.1423370242051,1
1021.7011939093021,1
1012.0970494369508,1
972.0638453734728,1
1051.1687360813205,1
1246.458640723736,1
1165.3940790958477,1
908.4808867502378,1
1992.925244552655,1
1197.8478728949976,1
,0
1169.5018802449738,1
1108.1621039108798,1
1099.464537451526,1
1172.1378320064146,1
1204.5979615430824,1
786.2375452439417,1
1145.6754826397819,1
1700.9026272556289,1
1126.9064851557764,1
888.3385288011309,1
1368.5541225028778,1
1013.6457853355074,1
876.0235358420525,1
1426.8062701957997,1
944.0048202776584,1
1311.6363089591412,1
1355.254759968446,1
1070.8866567666096,1
1097.2267427536578,1
934.0529212412564,1
1079.9574896833267,1
1396.3751828146592,1
1254.4149867220704,1
1443.3434411772846,1
1495.5288138408905,1
1417.511690077595,1
931.1836620377353,1
1144.9524561858586,1
982.1339561740293,1
