pred_linear,pred_logistic
1610.2165243345144,1
771.4608088787194,1
924.8614592281502,1
1257.7489735424797,1
653.4119937435578,0
980.8245523901511,1
1217.5476207152792,1
925.4076711792301,1
1197.3634659424736,1
968.9891414685561,1
-46.489138625008536,0
893.171188922811,1
819.245987133438,1
1261.6920108395493,1
1425.7709713797144,1
958.6242138057605,1
903.8888540709378,1
-163.08270227465005,0
1406.2701656235945,1
932.115242042054,1
-23.969421577991625,0
919.3743516948484,1
813.0245057507643,1
967.1528015912417,1
1151.7739668167947,1
1379.307397734507,1
1084.6365619464893,1
1405.5018970843798,1
854.6975009078288,1
1219.934925996814,1
1110.1146223588298,1
962.6964924466187,1
1169.6224696571278,1
809.2275592015055,1
1099.5217879607258,1
904.3434629402972,1
862.3530621452462,1
1348.9169868219826,1
1216.1728008705568,1
1199.5774980326057,1
1316.827757505976,1
1116.0768380698328,1
1244.0309579213829,1
1062.1070428683481,1
1356.8344312853524,1
990.8538825943497,1
938.1651383346766,1
1101.3130177429623,1
1051.8501288528341,1
926.3368339995715,1
-7.880742417285319,0
1052.8227806823108,1
1175.1481027192867,1
956.5820249435209,1
838.776893310926,1
713.8932320951199,1
-163.08270227465005,0
1289.2053237294665,1
916.2567354128901,1
792.8007979572429,1
632.6472007634493,0
1117.2202444210625,1
865.8580979247844,1
1052.614713437273,1
915.0207213446004,1
935.3393970330808,1
871.6841587328017,1
1470.7094206828472,1
1090.3751448258624,1
926.9989058641057,1
1159.3463066356762,1
1098.082589746223,1
1169.0482153987496,1
63.786410510234305,0
929.1980509336826,1
1137.8389532473966,1
1035.2613951100925,1
1001.6102221621413,1
1039.6893348261315,1
1033.7209582534113,1
1393.5063639855898,1
1615.9211142931172,1
1408.961640790526,1
1017.7402709605101,1
1113.8028824585356,1
1153.8562293591717,1
1223.122177048075,1
850.784339454711,1
1082.982744330982,1
1136.3416688546386,1
1237.5768128677878,1
988.4844739790867,1
787.6106655587485,1
1333.884614208173,1
946.4029769849332,1
911.6236576967959,1
1176.580444220622,1
1091.5009595337522,1
1262.584792880168,1
1015.4375342595715,1
809.435067280511,1
1022.7939086467485,1
1107.2871825427571,1
1186.234112383101,1
908.5347320594834,1
1100.199553786255,1
1701.7789233791843,1
806.8747004460361,1
1042.3381684843034,1
1063.412470008694,1
1356.2443878632525,1
122.12985895018255,0
1034.2607400578524,1
923.9116777128138,1
1281.2457027082728,1
974.7227499076347,1
964.5427849033479,1
1002.168781254733,1
833.0173038592221,1
1285.875185999449,1
794.2515339740276,1
1297.7383990974888,1
1425.3616680967427,1
1107.9125496293714,1
932.5581233068383,1
1188.3017896407214,1
1064.301456177812,1
1155.4381069348192,1
1031.3903918257547,1
1365.381402811237,1
1075.0128781898272,1
979.1683830404526,1
1016.9215949678069,1
1007.1448579782463,1
1034.7764114119514,1
923.211022383374,1
1004.1577493796595,1
1115.4187629485089,1
699.3369852654586,1
949.0250957673068,1
755.7247234137177,1
838.4822408379964,1
1131.7528469827766,1
1224.594870933047,1
802.3535824187209,1
1071.4117947795392,1
1062.4393618185154,1
1046.6369199639364,1
1093.5632942452369,1
870.9834632833459,1
40.34463543745869,0
742.964778462526,1
1138.5314692262086,1
1534.8177625689575,1
786.8608047536684,1
689.7552831282359,1
1219.6903137262975,1
1414.7224046292006,1
1251.5832391176596,1
1048.19439214251,1
788.9891808132618,1
1032.8890019570476,1
850.3628354777102,1
1080.986707826124,1
942.0015713645753,1
1216.1118082532776,1
49.67358139614282,0
1361.4075273297844,1
784.9785610737663,1
1165.01778449894,1
1024.2454675176077,1
881.3320358194608,1
1005.2293029584423,1
1410.6172553226743,1
1360.11059461911,1
972.7728232956357,1
-163.08270227465005,0
1037.8514809506635,1
971.7889999919208,1
849.229492049058,1
1111.6659775627286,1
1129.1075503029695,1
1510.4243675050852,1
1202.2942857058056,1
1318.1514911961226,1
1155.0451811404423,1
604.3328430900402,0
746.0559276706381,1
1034.4932466302962,1
1135.4145569586105,1
1168.7956553177673,1
1389.5315607567059,1
1154.843800774101,1
1341.3149366946661,1
1073.2349305049352,1
893.5163587807334,1
1351.2549087470418,1
1219.359100153022,1
1051.3884543974368,1
1021.2121217030226,1
876.9122473613243,1
1146.529995874051,1
887.8263501030608,1
1593.9012919034346,1
1140.1929757468247,1
952.0751114355772,1
1392.2424097438493,1
1182.947718827175,1
631.5619098998768,0
842.201380360148,1
1227.7581971473057,1
-7.932576447444944,0
1387.674099569845,1
1070.7514899992423,1
1076.7125399252704,1
816.3351763567143,1
784.5435951129167,1
880.977530347763,1
1020.1911708625536,1
1168.473006501576,1
1368.741123577138,1
964.3454883970718,1
1237.977201331671,1
1139.3766087027307,1
817.2919887844046,1
1297.3418906600475,1
949.2340419526819,1
720.3309144182331,0
1148.5427782299203,1
1627.8096995166482,1
805.0965685049114,1
671.1999717499052,1
1090.8090497808612,1
805.8226384054523,1
1534.0837299091552,1
655.9038492849052,1
983.138918037678,1
953.3041283651402,1
11.930931428913027,0
783.5048665131694,1
1529.0816181822154,1
58.11948978096052,0
957.3105529321922,1
1004.841816713438,1
1033.6761470333647,1
815.4322983824009,1
1295.9585257964236,1
742.1009078188674,1
1139.4204255337454,1
1047.3177213171182,1
844.0017401743298,1
1181.2125958977176,1
894.0290515612606,1
1095.5541638242225,1
1385.8689559040074,1
788.2098955704648,1
1287.5784860503352,1
650.7803996259586,0
1211.9370929485387,1
704.6380718450564,1
1028.5021264120214,1
971.5755800742254,1
790.8570280651638,1
1087.7834230508404,1
1119.511172597611,1
1017.2446271558135,1
1180.1040075099247,1
915.4393364582122,1
852.7167681604841,1
983.1158650002463,1
1001.2310065593825,1
684.2963836845547,1
1143.434530307036,1
1010.4225071176387,1
1039.5241112453555,1
940.2440612854142,1
875.1711464848622,1
1469.1168282774393,1
1122.794911919303,1
1037.9308433344556,1
-26.104631783140576,0
1715.1489242624716,1
1154.5827211257292,1
1212.3857910906745,1
836.1003484660569,1
1678.165609223246,1
1146.522222517087,1
1296.0215919711998,1
1025.4163499757108,1
1078.9397780675015,1
1028.3700915277016,1
900.506642667604,1
1072.4336220044534,1
1038.736105281876,1
1524.5643163244815,1
955.6159864614494,1
1304.297003489546,1
923.0505452943748,1
1148.6241495059162,1
1033.9205456616787,1
1244.6767661751066,1
1294.3976499595933,1
1081.684911785516,1
1011.2936923177899,1
1119.0500133870285,1
1026.6871448573684,1
1088.8199412641143,1
1418.3058739181326,1
906.0265802193887,1
1107.0097167000702,1
934.4917917636404,1
1047.1368476798555,1
1061.4718699538998,1
1146.7152663612487,1
1529.6837523816357,1
946.400401296576,1
1322.2409274602765,1
1224.9410546758606,1
1476.2694559615345,1
920.6326622674774,1
1011.0923852798675,1
1301.206253931708,1
958.0886913687568,1
1202.7867526575153,1
896.4200709420954,1
755.0329397910809,1
977.6145297099192,1
961.6447641766207,1
1188.507063357795,1
1376.0846295113097,1
1092.0104757968863,1
1054.7008872871575,1
944.9360698649571,1
1972.6347004998324,1
1091.3039517914415,1
1181.2028454901708,1
72.18984017648484,0
1117.9953586034487,1
981.3594038706641,1
1445.9116661204703,1
856.8813181221587,1
1155.1154702457986,1
1266.856765799515,1
1073.5702191200694,1
842.790890191184,1
1402.7828607615124,1
1100.4147895400151,1
987.5861755802189,1
878.5999877780712,1
1022.7198964518174,1
861.3933898223357,1
1344.2328063571676,1
1098.594776946919,1
1104.515928648156,1
,0
1185.2705365780294,1
1019.1966174148145,1
697.8640594367821,1
1111.569219130835,1
1039.0804615912564,1
1299.1850571777982,1
1099.6053755919709,1
928.7938761380844,1
1116.5574761800522,1
944.0516777384975,1
917.7303481461555,1
1216.3721366656405,1
1150.8518277137637,1
1075.3544552824633,1
1374.2777099812038,1
897.3404830563071,1
897.9226277064078,1
1279.3446996907294,1
938.7157382045611,1
934.2390409020743,1
1215.3920015630765,1
831.5175002604133,1
-41.07163293355961,0
863.3737795493366,1
1048.5395731372173,1
1021.8506816294579,1
992.1745449118134,1
662.5425714277515,0
-163.08270227465005,0
926.5492162042262,1
999.9824434910242,1
1348.743488311172,1
1117.1392986960234,1
1053.4066073056201,1
874.8591832548809,1
1036.4262066141657,1
-52.63843766928039,0
923.5179055521345,1
961.4711120303876,1
792.3368368304317,1
913.6453169178759,1
737.1736846269241,1
1268.761173254271,1
695.3118025049364,0
1208.2508067548872,1
,0
807.8901357162152,1
1090.1641246367526,1
1071.8037185768533,1
961.1020126702706,1
898.5128281672357,1
1118.0234358835426,1
1046.835061749195,1
732.0174079965568,1
838.5182664493216,1
1045.1156518945754,1
1090.4946217202953,1
947.2616474052458,1
910.6778561869785,1
881.586629087762,1
903.7766207621262,1
1005.0276870120042,1
908.6331010001936,1
986.220464932589,1
1004.2957623811511,1
1632.2353210475349,1
1402.6159253881292,1
1117.8690214957642,1
1095.1006591231037,1
1027.8952328995845,1
953.1813072845928,1
1138.5924023300877,1
1119.452705799311,1
1428.1290160002504,1
1028.2071130535066,1
870.460854954378,1
1207.2784468470372,1
1297.7532314828832,1
1478.1976636109302,1
960.332498177963,1
895.9667869378177,1
1099.597311011648,1
678.8205718593549,1
1048.3510948471635,1
1095.669738117893,1
1270.7321020046566,1
944.2275979884346,1
955.8595086868055,1
983.1758151468651,1
1024.2117854045675,1
815.5479052565266,1
1300.6314089385348,1
897.286108487818,1
,0
933.1183454785423,1
1048.4036881983293,1
1218.4816760487197,1
1271.2151538937912,1
,0
1339.5898699068289,1
1113.729561017658,1
,0
1061.9130606028295,1
1194.523008567464,1
1068.1670466069186,1
1343.5809624567396,1
930.7042562050626,1
1082.9083144489264,1
993.9016685447095,1
1063.7715903668773,1
1366.1211593971325,1
1396.3397109284535,1
1276.6478823561265,1
1086.9704800563156,1
878.8372567177577,1
915.4420134826286,1
1232.8896319393232,1
1069.4866838295286,1
943.9714128102713,1
968.4721264613313,1
1600.0786784627232,1
1526.3401615281186,1
1400.9175116741553,1
1002.9891180948898,1
633.7693002202516,0
1106.2958218386343,1
979.0385354671605,1
,0
837.9136016143542,1
1322.8018301048344,1
892.6718327592532,1
1128.0850017312728,1
1150.6710095558246,1
1118.959309819014,1
1090.4112264157836,1
871.1759522816601,1
1080.3827624137577,1
1092.983038173076,1
868.8521280434654,1
1146.424753909769,1
753.3643729410187,1
938.2993477716585,1
1330.1722567781776,1
943.2067325627952,1
1243.3388132680568,1
1032.4268300258245,1
1171.4297744463975,1
746.4286479563455,1
942.5426003642964,1
741.571392027688,1
999.1235559564043,1
1109.5473652456608,1
1039.4094116010403,1
-163.08270227465005,0
1135.461039406044,1
1012.268055891595,1
967.0859893136476,1
1027.5492394201078,1
1046.5186935671056,1
896.6605599830998,1
946.3867317874506,1
1427.6133733564097,1
1024.989429452735,1
938.0030762907592,1
825.7230470773518,1
979.9874089955339,1
823.2837764221466,1
1168.8800957492736,1
773.9890308946611,1
832.2552432431507,1
1325.0413262808665,1
1199.4146395549992,1
1323.6648926860325,1
1064.4903610458566,1
656.8739726712554,1
1134.8034788609568,1
894.9474138443846,1
892.1856696705036,1
1133.1645067897339,1
1389.0970946784355,1
1053.4676368532757,1
1192.2439071590104,1
984.1008833848219,1
984.3409500394796,1
643.0626440887166,0
1074.8264788313156,1
855.0458124072862,1
1060.9107097811313,1
1211.941574968889,1
1174.316111875865,1
1290.5302303803783,1
984.030100834845,1
733.5875356667973,1
1052.848557151847,1
1392.6288666945434,1
1169.8578804567348,1
897.84361708226,1
951.6721959017973,1
1115.152694279105,1
950.7009161502641,1
1185.4197022443602,1
1184.0485754623408,1
914.2602653819642,1
899.7312669160247,1
1153.68122526599,1
1461.7717085551287,1
972.0918964191973,1
1137.322803591181,1
830.8193548799452,1
897.6104050331172,1
796.2374395646657,1
1037.0905594531107,1
1031.0521663134703,1
752.1532522140631,1
1169.7034452326673,1
1013.9856176155506,1
1049.6357641756176,1
931.8911224975426,1
922.5111467174399,1
1044.5568304592502,1
1192.7291845169786,1
1008.4289459516503,1
940.1118437915419,1
804.855995744073,1
1142.2056405882408,1
852.5030437705979,1
1211.8221236624697,1
856.7713352894286,1
1106.672971130722,1
783.5641835222043,1
1088.1332540832695,1
1262.3145962755473,1
967.1011898548644,1
909.3838146484278,1
832.5759499679281,1
1100.0293637754648,1
1014.0542517895102,1
1281.864432482184,1
851.683470162769,1
830.0690311374738,1
789.4916371686209,1
920.1974058679119,1
982.4214445386154,1
891.0993794228775,1
796.0142849622184,1
1100.2608998993132,1
1186.0772997294637,1
1349.1623623389116,1
1057.8256329574162,1
1289.2104375035854,1
1040.2123074168142,1
1200.3643461402803,1
901.1112201921003,1
1478.758204143803,1
1075.1293820441922,1
936.9521335293612,1
1151.606485960662,1
800.6501901392805,1
1029.3788511367875,1
1231.7396418606083,1
847.6869689547046,1
1177.456582080872,1
1286.3924324076518,1
955.8643639745584,1
1355.996628691349,1
1185.960998256699,1
1387.499159569963,1
1108.0260488674298,1
905.9277943690277,1
1183.9605443271146,1
1184.7081125319396,1
1002.3637658470896,1
37.42335907108372,0
990.98006578887,1
745.9615688319695,1
760.0147589452436,1
788.7628061000765,1
772.2881802357016,1
1305.3274969106028,1
952.5370207808736,1
855.1290301312604,1
910.4658068038498,1
859.0657051469657,1
1234.0838702695855,1
1086.8750777098203,1
746.3913608518079,1
1135.540922234206,1
1005.9418443826029,1
1179.093440334657,1
1270.0209561501276,1
836.3571158058433,1
1113.269758370154,1
1117.0096944289185,1
863.3872008230547,1
865.7500586988554,1
885.3065070953598,1
1026.8391963144416,1
822.3160106303419,1
1072.1862285277343,1
1084.0076557163643,1
1309.0616176710193,1
1062.1965810690533,1
915.3753610445339,1
919.4423925598721,1
976.78888109497,1
850.3277466924953,1
1213.1537028070636,1
1150.8464596441079,1
1036.684358634206,1
946.3725652929085,1
1282.5564492996152,1
1366.4268851281056,1
930.1723511948637,1
822.5509617489599,1
935.1677827694093,1
733.6162957323365,0
1054.9081720104534,1
891.8960451850783,1
1009.5438252092181,1
1060.8807987240687,1
1125.5902863630208,1
1109.7775268625367,1
1495.3137005209978,1
900.4648305689699,1
4.3733379758289175,0
1140.7951562650574,1
837.3741984389915,1
1056.4608525279584,1
749.0507361811281,1
1205.6500030432808,1
1047.4857829332216,1
732.1695254817676,1
1443.3764452031862,1
1088.2945373933258,1
1236.1055542963559,1
1388.4185214172765,1
922.3336119343642,1
940.3255429083694,1
993.2318058712868,1
889.6560441412386,1
905.0435756344368,1
894.3477925320325,1
1415.4375209464652,1
1151.4570337237187,1
837.7353944198067,1
1293.2150628101174,1
,0
941.8464437939496,1
,0
795.2138725841305,1
934.4320271460879,1
1302.0379396403687,1
755.3183643491469,1
1417.2019199921085,1
1063.9054763295792,1
895.6196231805116,1
905.7627581553631,1
807.4451882918218,1
838.6571517112104,1
969.6438694736081,1
-31.156240798177805,0
1097.013385222017,1
660.5844081046739,0
861.1397142488993,1
1288.7560607816035,1
1057.3818559678323,1
1473.2850160744447,1
-36.54000339560116,0
1496.3985755748638,1
1337.2075205610436,1
789.8545320911522,1
1089.0172259852447,1
1086.0311774615957,1
985.4016459001451,1
1344.6475568916726,1
1202.1326231143469,1
1246.295018716218,1
1113.5472547913143,1
1124.8349485080037,1
908.4388529728863,1
1057.1816656822252,1
48.2471960511964,0
906.1802588395601,1
775.3594240380206,1
988.4779530881673,1
995.8569080393893,1
685.1413030382071,1
1159.9807331442473,1
1502.4560447009153,1
1177.001696989728,1
-15.48631183247403,0
817.6316348151236,1
989.5680099968341,1
760.2747935872446,1
1361.3365168905643,1
1107.7251289516992,1
640.7695450024767,1
982.7918721947216,1
1136.8020310020545,1
6.173955820348056,0
1206.1800498283358,1
1223.216358865679,1
732.2561157751664,1
1062.3074589268306,1
1038.6620744605368,1
917.2881975258128,1
1215.8095607934858,1
1084.7339991512513,1
839.2974923263421,1
1322.5067283833105,1
1656.134144363281,1
1121.9965299059902,1
950.9076958292793,1
1142.5489535797453,1
1367.2098489656364,1
1189.1632069978543,1
1339.7235324598792,1
1447.0747898054524,1
1224.9305929892441,1
1039.0726390396374,1
1304.885742042825,1
841.6105728863756,1
801.163222364916,1
860.4718927253728,1
913.7619643828518,1
1404.0804098582057,1
883.1394381726475,1
1639.9984493761003,1
763.5047826974519,1
986.3404025053526,1
1052.7299427214962,1
1159.5120054337006,1
1035.18956378096,1
1041.6297467875963,1
1492.282326148345,1
1033.4600035926192,1
61.05539881679488,0
884.9676908261422,1
828.530515702746,1
1087.4010086299672,1
874.9077359945161,1
1170.2043793299388,1
1211.4828209853024,1
860.9905415724754,1
1202.6946178426058,1
1484.5179213932674,1
817.2600497855116,1
1612.509197240438,1
992.0480386719724,1
1381.5601760532898,1
1068.7309369542884,1
1052.5377392979144,1
1293.518181310359,1
1076.270829166332,1
1068.0615905184475,1
953.1364503879925,1
899.5896331620208,1
1044.9926017749972,1
1363.8994295931502,1
961.883405614899,1
755.9779618436108,1
1006.1960210448779,1
1140.7311285353737,1
998.6232034541695,1
1023.79559770971,1
738.9470635464565,1
978.5136290498548,1
853.1235037843797,1
738.8273066330206,1
760.3480822826459,1
888.3301079313596,1
1356.0767998299089,1
1047.2641096874179,1
1312.5930682799735,1
1159.4495313674079,1
1077.7952685401813,1
1471.175440784905,1
1167.6331373189362,1
1280.7330312300753,1
1267.5983299043037,1
1247.144572840281,1
993.0735773658191,1
1483.8640068679665,1
939.7783128405821,1
1115.6707519593606,1
928.0635195989585,1
1177.2997647691495,1
1232.3090114761544,1
1209.361248350489,1
747.744777491622,1
906.7524573617659,1
1042.0137551362407,1
1080.3875193766607,1
1132.1469227155937,1
780.5135067468012,1
1199.3978960736022,1
922.0611455148851,1
675.1161814030093,0
850.8150294251777,1
1185.9839967239632,1
1079.3554730698347,1
987.4457086594102,1
911.0089101688312,1
993.576949619535,1
1126.92702178912,1
130.86482251176847,0
84.01989301672927,0
1364.6165019688233,1
969.5249675536984,1
989.4106797691979,1
1109.9387031437861,1
1471.9762309641733,1
887.9306747783096,1
889.7549589683201,1
1084.0074102127937,1
1278.4544508430477,1
1070.0362029118974,1
1068.086435425429,1
1298.5220077665347,1
1083.000343148577,1
916.4491368175685,1
889.3298319369987,1
914.9225119988918,1
1015.5870963940431,1
1118.8084101120003,1
1110.4784190260154,1
963.6178916023063,1
973.8140297710183,1
1025.8460906293606,1
890.5773828756668,1
1044.9265664931797,1
1396.8417244237821,1
751.0147476908069,1
1048.0332496638628,1
1289.8222263793903,1
1459.3550418876007,1
871.5423326145001,1
1350.6740941891667,1
901.623600937254,1
647.3167950723939,1
871.5931030848893,1
1076.6503066827536,1
919.1698658017885,1
1045.6997875388856,1
1103.871928113664,1
82.15950512026973,0
1213.8453758135058,1
1194.5416059445904,1
1128.754426353544,1
757.3149152826932,1
686.982078933214,0
1153.5942616438965,1
971.6390635250035,1
1352.9314464892786,1
842.3925254320409,1
1248.8088649645174,1
842.6557082176578,1
1019.0147575831762,1
840.8399049792519,1
840.9487485086721,1
980.7604300704846,1
1038.4173447837156,1
1147.4633487809965,1
1019.8601056912736,1
1050.5339096344135,1
656.4606747025045,1
,0
918.841345980004,1
673.3560803938271,0
1647.1754886759209,1
853.1620130504378,1
1064.8606721293895,1
1209.8897140999543,1
1238.3171210818796,1
719.0879392462234,1
715.0825577129401,0
1342.316122096155,1
963.1161374770754,1
861.8998462270362,1
823.6297849101875,1
839.4041734959862,1
953.2052589221244,1
978.8466558199985,1
992.1901564252682,1
1248.3391052156373,1
809.9866272165141,1
1165.3393228793445,1
845.5487141440797,1
968.0049566990979,1
1081.3283267018262,1
1011.6804002718659,1
919.9807606502854,1
1181.0555596448107,1
1286.631807293544,1
760.3111685749682,1
1040.3782231215457,1
874.1677001239369,1
839.8215596010455,1
1372.3763873127184,1
1054.15446287175,1
1023.2398746493219,1
1002.9082362513515,1
965.7076800399116,1
917.5566574885479,1
1039.5845152137238,1
864.6935304873225,1
732.8406015338983,1
1549.40143603378,1
1133.293415087087,1
992.7225344023834,1
55.12970773810332,0
1091.7079519713889,1
1113.37024287385,1
-163.08270227465005,0
1134.2952951543305,1
821.1458093164929,1
1062.913124542893,1
1060.7421427509196,1
1211.367609181792,1
1274.6529886457563,1
884.908665017122,1
1079.5732281281596,1
1159.8756017344076,1
1133.4424461648453,1
826.815292514139,1
979.1940375611339,1
834.0715226121116,1
1531.5423356625588,1
855.0523616768994,1
854.8585391902025,1
718.7727679294325,0
1002.4517381903881,1
1005.6876377106139,1
972.1154035115245,1
1203.2775508745142,1
1093.2509943988414,1
1154.5769643879482,1
1091.3170004264414,1
805.5271273706092,1
1117.3597325312426,1
1453.240737207587,1
752.7399436242881,1
1141.7140240706044,1
875.5179166448276,1
845.4466736746649,1
1034.2594120420504,1
1318.711704612778,1
771.0899399784219,0
1022.9501539272644,1
1121.308521304121,1
884.6560854322952,1
1356.9019488745398,1
1209.5776213683052,1
1471.7813632627535,1
1394.9727802259886,1
838.2252373325197,1
1003.96667660226,1
,0
1126.924704445098,1
845.6452218051976,1
1301.6995540219407,1
823.394615836375,1
622.4707663254001,1
1106.2077404062152,1
1531.7657019792846,1
806.2173853374793,1
905.910757857315,1
-163.08270227465005,0
803.2767047860862,1
907.7464848105417,1
989.6647164591969,1
995.5834771624947,1
1311.2622936260243,1
771.1450908406407,1
937.4733749307331,1
833.4388826978882,1
1106.485986769311,1
6.1172442337019675,0
911.0534293238018,1
820.7192502372214,1
852.0596267397511,1
866.0847348875742,1
628.8079356158646,1
921.8229770366427,1
1281.8448404852616,1
746.4495853452281,1
1329.5703591947035,1
915.5553122344736,1
1243.7402882143513,1
930.6046888791334,1
817.4197975707166,1
1136.9459830207036,1
1146.3175018807065,1
1073.9030137632044,1
806.3967947224712,1
-163.08270227465005,0
1103.5106804379163,1
1377.8567084212862,1
1505.365149855029,1
929.93588111894,1
1009.024375860035,1
-26.655915576001235,0
1281.5531217252974,1
962.9879437952213,1
1036.0056509265673,1
1171.1659226464212,1
886.3932356636789,1
1019.347896108719,1
817.4322141126322,1
920.9935117863781,1
775.433978823937,1
1529.0596697662615,1
1118.9100825947864,1
1176.2503417850946,1
959.6971034889634,1
935.3090606929192,1
