pred_linear,pred_logistic
850.3322724699766,1
1287.801670372541,1
1298.1476416881756,1
874.5378229179985,1
1175.991857250199,1
794.806796117708,1
1042.40928162982,1
995.4068218668071,1
1217.7675027228893,1
1032.8868273902733,1
902.661732039664,1
802.1587329519903,1
990.2712282551117,1
1054.9605822339706,1
950.5376114467612,1
895.7208586096231,1
1274.7815552669465,1
913.9358516663519,1
1001.6076427384278,1
774.7930962591256,1
1315.2159303174517,1
810.8755122872665,1
776.4967084978182,1
836.0351530294676,1
819.1260862507886,1
1140.9315149769957,1
,0
854.867827384251,1
1148.8658287896021,1
846.7758446715003,1
1376.7106768872554,1
992.3705820329913,1
1014.9372220989555,1
673.3260201168998,1
1050.8419571358386,1
1158.1588080675192,1
823.6086927440938,1
865.2273414154414,1
974.3800353947955,1
1125.4486133665555,1
1245.0462930872561,1
793.9102839478226,1
773.1636550535007,1
1095.2003377269127,1
1176.1340842284924,1
1158.6620444344762,1
1553.3302564467926,1
1097.030294633978,1
1018.0206730732566,1
854.7358131784538,1
1.8145000191907457,0
881.1460579885367,1
1665.6137085731607,1
1146.9569991260064,1
-18.904599183306573,0
808.8643147863668,1
857.0581569062516,1
1605.8929293423448,1
1699.5428820134784,1
1353.180297984331,1
1498.653268168264,1
-9.712664577586565,0
1208.7714783020804,1
1150.1482015183055,1
1032.1533104321395,1
743.9467712833524,1
801.9653823062731,1
1163.61974889994,1
1109.3093961606041,1
1068.1774387183607,1
1026.7342860568217,1
1300.221733470048,1
810.3490287200493,1
996.0590066848109,1
936.6358492190976,1
844.4394265574361,1
1126.6977729026712,1
824.3454964638814,1
1070.4286995368072,1
1141.7640072103914,1
1031.2064745136115,1
1057.504201863624,1
959.4672118966355,1
1066.8735554433374,1
1007.4743458069871,1
1165.035515910548,1
1230.7443951063833,1
803.4591062594602,1
1334.2210304510852,1
776.5091171239869,1
933.9436852000009,1
1058.6506405970565,1
-23.164244992199656,0
1323.2775815516325,1
1287.2076372675717,1
1062.8728949645194,1
1051.7455668579105,1
1257.563847005115,1
959.7286124213288,1
1436.0874213807265,1
878.9572633010166,1
1079.4759364727636,1
858.893237402809,1
1401.235218906636,1
790.0353937480434,1
1409.0404365431248,1
810.1931955159641,1
1065.5081808615419,1
1311.6689665368635,1
37.880729916598284,0
804.7548273300742,1
1431.748654574058,1
855.3575615489056,1
728.5330333104951,1
1405.9898768666924,1
1063.1370862938036,1
1314.5741070433774,1
-19.056243205730425,0
1136.5835317665171,1
1321.064025778605,1
1078.5796710338839,1
815.0351949333092,1
981.0430977467432,1
751.9677094914776,1
1194.1241409229249,1
1407.856754298552,1
813.2948135951228,1
1151.8866837712792,1
921.4404232275657,1
843.5688114459037,1
626.3560291577446,0
1284.281784491163,1
1212.757436844753,1
866.3563238803001,1
1044.5978545959995,1
1606.1731320015092,1
1028.533407306955,1
-163.08270227465005,0
1066.973191780617,1
712.8999634201527,1
1044.694695017968,1
985.6464588419962,1
714.5096640631823,1
1198.8475683240658,1
1016.2163328069787,1
942.689712306396,1
1198.2897115139444,1
1000.6399862578951,1
1311.9273709373167,1
1032.0590941930268,1
819.6171300635717,1
1462.502578085135,1
1073.3845395697047,1
1215.3042550456469,1
1256.5140395812812,1
881.3984551023761,1
1394.1984081642408,1
911.332087952615,1
1089.011022682854,1
910.4665935221171,1
-0.6988007535860561,0
1173.0984079252326,1
1407.3045357771205,1
1054.8409238819918,1
1606.4757812601028,1
908.1989532348782,1
1192.1618854446629,1
-10.588785618103884,0
870.5933020348923,1
1419.5055248814751,1
1448.7043876234115,1
974.1287105536892,1
1395.1093808253945,1
569.4100483874399,0
928.979251444232,1
893.3144115570772,1
1064.2507255304183,1
1076.5932491566853,1
1167.857544751201,1
1404.177558460512,1
1350.9440071553877,1
1083.262046387966,1
860.3674771270857,1
957.5442024519391,1
1070.4295328774858,1
905.7591918375268,1
1004.4897469835587,1
904.9269401654861,1
1067.7870912552717,1
1209.4688000928504,1
853.5543214714928,1
1142.354139286863,1
-19.727866705232827,0
-163.08270227465005,0
971.2257497688648,1
814.4473776495322,1
922.0142129157657,1
-163.08270227465005,0
911.2375611851029,1
885.7425103526766,1
1040.0212864628338,1
1016.1242641260673,1
898.386599434019,1
945.0054302912537,1
1625.4509404161913,1
933.1908241388858,1
,0
988.7854372188442,1
986.2645336151328,1
980.1755616426459,1
1007.9984321784509,1
1050.287954321393,1
1023.6674368442638,1
1056.6912966919738,1
1217.94899704201,1
1447.150983032721,1
1125.5392120807546,1
893.2603860455893,1
935.5191680686418,1
800.2662254020961,1
748.9143275437305,1
852.3145195350405,1
1358.2551706374009,1
-15.96421239236588,0
911.7745237078581,1
817.7741825631147,1
1105.8242884086528,1
1077.4901852672149,1
1275.644641812143,1
765.6192862331698,1
1261.5799459929672,1
1031.1031769486108,1
1099.0492952993404,1
880.6611996375369,1
802.6268422077509,1
745.2060849151161,1
1159.729708285332,1
1219.7708065668562,1
845.4497565961336,1
877.605698040482,1
996.9718113566842,1
1119.5214194166929,1
1159.7204150206594,1
1257.9726605498236,1
1011.0081978244109,1
10.007535099508686,0
1150.8705843584278,1
845.5407079019575,1
794.493624608933,1
1313.3971179482608,1
1398.6271502969767,1
1615.6947074586674,1
980.1398405459103,1
698.2322683727084,0
1427.2149839708068,1
1302.8949276728579,1
904.029961975194,1
1011.677654832101,1
738.4776795451127,1
904.1400890596589,1
909.8992341916789,1
1147.131841620035,1
992.7151733097282,1
982.5743051852792,1
1335.3499479968955,1
-26.258714583807205,0
1235.0018755398464,1
946.5216594293152,1
838.7227513936226,1
1157.6925895705767,1
1110.8188598131792,1
1467.6321981161764,1
882.0002297834614,1
1077.0572257491165,1
843.429064179841,1
1006.9360380542116,1
808.2678620433084,1
-29.277362164203396,0
-163.08270227465005,0
1070.5983858062705,1
756.4882979623096,1
826.8025264885653,1
944.4558130919947,1
1066.8169857508512,1
1112.3570682718098,1
855.3846551838502,1
1174.4245427350884,1
1186.4133454873947,1
1421.6745809301847,1
1386.5899929082586,1
740.5306576349221,1
944.5548645325152,1
938.4113459629008,1
1187.6694692284045,1
1101.8630999546854,1
818.6578725960502,1
1008.9793934470592,1
879.0704517005037,1
-3.2576387102240005,0
971.3300360011043,1
1283.4598332141945,1
1259.9058486908195,1
1313.3250103786995,1
1369.3783334211294,1
1542.0562472767713,1
830.1172361765045,1
774.6062712095193,1
1029.891000139129,1
904.7987044499173,1
946.2200753965685,1
1088.9669699503027,1
835.0819608760582,1
1343.8345348157177,1
1257.2316297479701,1
1213.193344666255,1
1056.963192740735,1
1072.4258016433241,1
1055.6845098947838,1
873.5382693883637,1
814.498289566901,1
818.8385176573704,1
732.3644386862429,1
936.9027552790889,1
1114.8183859068963,1
1020.2934927572762,1
1295.3318503440423,1
910.7739384009064,1
1000.2259414589121,1
906.4352497899939,1
875.4294710623481,1
940.6375100893251,1
1185.3894838030712,1
95.15819244447425,0
961.9127103145153,1
1267.2370780333938,1
,0
1002.8159713053119,1
1109.108040646299,1
1185.6378697835848,1
1080.6517899681069,1
1274.4972505251556,1
558.271970205552,0
931.348221985905,1
1104.4693912185796,1
1084.712855233217,1
1249.8551278744376,1
-4.807822028486726,0
1372.2550234199227,1
1130.0314799515086,1
1022.9826314170042,1
1183.4351032138804,1
1290.3444341198865,1
781.797243115891,1
1285.3170343976126,1
1124.8603469749762,1
91.12397369235407,0
889.937168316912,1
1587.9507489187295,1
-13.552140901665098,0
859.9910683281264,1
597.4293049972791,0
1112.7831939904838,1
1136.9493103656985,1
1116.7212476707268,1
820.8860449509008,1
1046.8999716106568,1
973.5548049267278,1
816.3401516376703,1
919.4413409766032,1
1006.8628291216478,1
168.14562387837793,0
1063.7460339806305,1
800.1408303909182,1
744.5958976180115,1
1200.2509802743828,1
946.1345039805531,1
1542.9916376429414,1
1071.1650418528873,1
1068.0506968598215,1
1283.5057650274025,1
1033.3047388386417,1
1104.487156772278,1
986.9177073801548,1
746.7335784587236,1
681.0648016417887,0
1488.190602700187,1
1762.057571562223,1
1294.4707256401173,1
1013.0757100004031,1
1213.5990456362863,1
1183.574783891744,1
1099.5166349120673,1
1099.1805072218933,1
1308.1598878654959,1
,0
1276.1775478419227,1
684.6825799720195,0
1235.1461459973925,1
1376.949241181575,1
1241.7744591422802,1
983.2103814498337,1
846.5642004359914,1
1305.598607081311,1
910.1515178633837,1
1112.058433706354,1
1384.694760868325,1
1071.0167870398452,1
1153.6614197789079,1
1288.0647443197681,1
964.1711081905141,1
882.1631460484579,1
784.8236155186032,1
1066.3944695546643,1
1112.030289075791,1
1239.2010304712708,1
830.3457763182447,1
847.3498825200687,1
916.3554152511198,1
728.336417101586,1
1378.9067806132603,1
1026.352774646332,1
13.047731882713379,0
1000.8188117147533,1
889.0185829013342,1
992.9733546797349,1
1095.473268924471,1
1020.9411602760621,1
1066.4146670511734,1
1249.856035890326,1
850.52592892391,1
1034.9488940420513,1
982.722608448382,1
1274.5637845809365,1
1193.59455755399,1
910.0385689330205,1
1023.3697085980054,1
1473.2601096684114,1
1286.0833023463533,1
957.5063895193359,1
943.0799625923627,1
970.5012310696168,1
1019.4334697515978,1
889.0719411096477,1
825.2023917851138,1
1296.8862725637146,1
803.7920031905504,1
1455.3220137974747,1
1008.1001495672854,1
1462.1525340501844,1
1353.0420680959871,1
1393.5389176538943,1
-39.2866672469313,0
-29.857511494602704,0
1190.9021389295938,1
865.6657058415035,1
847.367697843513,1
816.7425284295633,1
1134.6367117605766,1
907.6978311456746,1
1343.3361707130418,1
975.7113485493036,1
1224.248360335428,1
1304.9380454721872,1
1515.1654778677323,1
1299.022970315323,1
68.69431152462835,0
1058.030836613589,1
-163.08270227465005,0
1005.8195042360891,1
,0
973.3101372939403,1
928.366153844556,1
1214.860136851791,1
1152.4827928720363,1
1000.0179924179798,1
882.4970148389509,1
934.0751035246241,1
1055.2598710846373,1
1146.7558220311132,1
905.4712087918846,1
1638.4921754243287,1
1312.9353501135986,1
1297.8399965229985,1
965.1415118671296,1
1521.7635841746082,1
750.508604726613,1
803.0247750484624,1
1324.5877105310783,1
653.728480860797,0
1019.6869916435677,1
789.1255423043158,1
888.8244859969054,1
866.4636230305701,1
1097.8412796029622,1
853.4248805907994,1
1063.7562196382544,1
1217.0501594823959,1
771.6450319893272,1
1483.3053331219742,1
1129.6400238952272,1
932.9482277229047,1
917.5117286044288,1
1259.9998579869261,1
1146.3325135315995,1
1403.064489883892,1
1371.9505771860465,1
1014.4525796525705,1
806.2262014396686,1
823.4077217209164,1
1288.1647433810815,1
1052.5023566752095,1
1569.8256001107252,1
1069.2161703652796,1
1208.200584654982,1
981.9730170557538,1
1096.586458098796,1
928.6992395401728,1
1151.6847428648548,1
912.6316522174867,1
836.658562426351,1
1069.245908020646,1
1049.5794078177248,1
761.6973803947824,1
1304.8478091963705,1
1362.5850997665161,1
940.3541607117149,1
755.1319166389369,1
1208.836803336589,1
1113.449405122699,1
1097.0016617228473,1
874.4938881353199,1
1366.0126571543192,1
960.0877430710938,1
927.7583086005188,1
1465.1153602207937,1
954.9085024562719,1
809.507036306302,1
1103.541222012634,1
,0
1337.6638051611544,1
17.513294522433398,0
891.2769757973273,1
1078.908555031048,1
1049.9812151401925,1
1105.8532607524448,1
,0
-38.920770570519835,0
,0
1840.575024629131,1
1208.1309029121012,1
904.2037042923267,1
1418.2177938715477,1
825.2403048365135,1
940.5989414923014,1
1311.9431789310206,1
874.1140930080193,1
817.3060174404292,1
-5.41093985150701,0
1017.7003555690051,1
963.7455936430841,1
1169.5586889780857,1
971.3863518198986,1
1321.835627603667,1
790.3157828902041,1
959.6630586366914,1
1015.1183207764793,1
1175.4693461979573,1
48.531773472858504,0
944.4398919603684,1
895.9531254883684,1
1140.731282381136,1
913.434014194058,1
1202.3844741400592,1
1006.9040248772302,1
1324.8406877197194,1
1087.7381746672963,1
21.405624365102767,0
1276.0474335017557,1
1156.8235663888088,1
1125.3467171083794,1
803.8235509663408,1
1077.6152794443344,1
1174.2524096344896,1
935.5927098110305,1
1191.2393845643956,1
1030.919679473558,1
1185.705309571537,1
1069.908079083019,1
1085.0943451476055,1
1147.9077098360708,1
903.6382619147,1
1432.408016381952,1
947.579978388818,1
1061.4871204313974,1
1124.4689062783107,1
909.087495230787,1
1591.955934447485,1
29.67346196820131,0
1111.948888442184,1
1047.586165584065,1
1211.2808706116696,1
940.154405627379,1
782.5142732917618,1
915.7530273795919,1
1235.4355127355605,1
1247.3500222769746,1
1058.769135760432,1
1172.5297520590912,1
951.0076801146632,1
728.8423553836295,1
1119.954762570038,1
804.7747694671373,1
968.7562699741578,1
1534.419819074929,1
1021.125828245262,1
864.1276693348976,1
1045.1148589294585,1
1011.1646253727158,1
938.3809100709677,1
1044.4606331537893,1
43.08398295405914,0
1409.3037933840142,1
1241.8852445432758,1
18.97790071651093,0
888.1189388922731,1
-26.74495096686087,0
1276.8622067128779,1
1170.4050888041302,1
1265.8113276858408,1
888.779959005019,1
1133.8177727384434,1
1020.9266415577767,1
1128.1308054738247,1
978.1066595589053,1
1082.2837074197444,1
1054.437366544891,1
842.035678583509,1
1226.4615448132495,1
1243.2146112161913,1
974.9453415247415,1
1127.8672813510698,1
963.4732733484093,1
735.2412429340628,1
945.5933634670594,1
876.9095666680815,1
1076.6611440550098,1
1003.962801073355,1
1114.108324048114,1
,0
1121.3913504281393,1
836.907186755676,1
1045.3322876806512,1
1472.4484450149328,1
1321.3808580681166,1
879.6964937891862,1
1209.5617324858727,1
1322.8943144706197,1
674.9546285016534,0
877.1562082470803,1
975.2624541047866,1
758.0900511551586,1
1106.6513972509817,1
1077.8211052688582,1
1320.2036791046557,1
1049.7948716064452,1
727.6114595550723,1
817.1401628764487,1
1044.5218452932493,1
914.9810105662156,1
1007.9157162998315,1
1036.3596866864198,1
67.5966214953936,0
1027.4069975044915,1
1013.4584474889646,1
873.4204015699107,1
5.638324185378451,0
,0
1343.5805602019054,1
1335.7336466930533,1
837.7399455615332,1
1252.3839330393528,1
782.0474319194334,1
903.4495000932783,1
1079.3717985740143,1
1661.5974488341758,1
880.6060008628306,1
1006.4632341540898,1
1844.940109011845,1
1139.5047219964865,1
787.3807847562781,1
1088.7753790048994,1
757.152253965187,1
786.7151447501321,1
867.7637597221351,1
856.4655121465628,1
855.2026315710203,1
1123.213619116428,1
1364.0954514671535,1
925.1948952041581,1
921.1591370896042,1
1182.2998464626712,1
1048.519938924472,1
1324.6733070752787,1
903.3494261957514,1
1227.728088679692,1
1096.0277680562294,1
1212.3995463475328,1
996.5961018171383,1
1375.499573927088,1
1109.5837664851044,1
1475.1887707730498,1
1048.8694745150424,1
751.1109745868813,0
952.4677756582137,1
1409.5844917617217,1
693.2393537289183,1
868.0243255847544,1
953.2567254070458,1
1134.3805447762095,1
1784.2698144525361,1
975.0865791515854,1
1367.4163811534,1
928.0199735657694,1
898.7724035914466,1
1075.91942699588,1
932.8558440720943,1
1073.0978060852494,1
1370.549621241585,1
1075.549289624657,1
674.2210386096995,0
1374.8573333929871,1
868.697410882108,1
1290.4689925654777,1
939.405328224043,1
758.0557877996831,1
1070.1695838345802,1
935.2970754273235,1
-163.08270227465005,0
964.2043788970624,1
986.7495391264642,1
1126.3305159482786,1
1028.098077956659,1
1094.1258065226523,1
970.8947530881785,1
797.0315073169195,1
1361.086232362326,1
1082.492363047975,1
839.6805584528005,1
706.1773994451709,1
869.7242534415725,1
1013.311089641902,1
1162.9878301191802,1
1135.0621510829117,1
1067.2644404203063,1
967.452111416663,1
1303.4657423736069,1
880.509959438506,1
990.366911818929,1
1275.7337270444293,1
1327.7066853598055,1
1272.6023417423023,1
1013.3833905640141,1
1292.746488336743,1
1327.4030411814495,1
879.786962305379,1
-19.633953757886502,0
-163.08270227465005,0
1438.0453045313755,1
1463.5877965323812,1
1623.1425868781423,1
1036.2721681893088,1
749.0624569550569,1
922.7884432039692,1
1237.6904919970414,1
689.4186355994204,1
-32.51513995507321,0
-52.82138600748635,0
704.0136608263407,0
1196.1451796353485,1
1522.5765671329843,1
993.9205078987289,1
1118.2359329505548,1
983.5429435623954,1
1524.686366079097,1
701.4565295584741,1
1018.0510894831791,1
994.8543486012817,1
992.1348687375207,1
915.0024252500432,1
1214.1628637673357,1
1382.8785511922592,1
851.3742854581028,1
1100.7313482046502,1
1046.7579768716405,1
932.2894666078507,1
1251.8002714047097,1
841.588530084571,1
1028.2016546075024,1
1149.3877869490566,1
844.3511641742352,1
772.8144421420122,1
1118.300903273509,1
1025.4698778772342,1
852.7272504725561,1
897.3430091097784,1
734.236559332071,1
860.961516443638,1
1129.6129919989999,1
1188.118097112656,1
1396.3373692598202,1
1310.793714740147,1
892.637364223614,1
793.0291749170699,1
1473.1236009828426,1
849.0878532775782,1
1169.5998786782618,1
1096.8942400988933,1
-23.237628225168237,0
1274.6169575190142,1
975.5517226646257,1
754.4273497830335,1
1326.3852928719089,1
799.2160425304653,1
1167.7163790710747,1
1071.5488909816513,1
1033.4107719192918,1
1044.7758511470965,1
1223.2676417764792,1
1098.653735426128,1
833.8243142703518,1
1199.6232526461997,1
1061.4274237642562,1
730.7946148638525,1
1158.7540445458712,1
1349.7245706736703,1
1048.040823293211,1
1025.8096552383818,1
579.6271800342803,0
1214.8237347320805,1
972.7665949480954,1
861.2251682945863,1
1472.857249930094,1
1129.8046113552155,1
1275.9025517318146,1
1226.4841188010507,1
1351.611977572682,1
841.2533855350162,1
-25.571438926414203,0
42.82277382639836,0
846.5417526284598,1
1203.5562896688646,1
1058.1307898472105,1
1557.7333559418319,1
1154.3337893366738,1
1071.83057338524,1
1297.7527730519917,1
974.5310645477667,1
1186.6655045377759,1
1197.24022054415,1
818.5219105283477,1
1002.4154559206146,1
1163.36876778477,1
898.4648333487356,1
1194.787535267945,1
1116.6532790644494,1
1234.8192202174223,1
869.7545692905817,1
-163.08270227465005,0
1107.249460451263,1
1295.4074304287465,1
898.5299001375131,1
,0
1038.0476725442738,1
882.0919263797815,1
780.6598687422482,1
837.5407776995629,1
1379.0449311678065,1
1024.2802349898886,1
921.2201666656681,1
1069.8282869858108,1
1280.6206567874117,1
145.977170838313,0
1286.6207820914276,1
738.321792315415,1
49.22840444184476,0
1000.0958817094906,1
1210.0261376971916,1
1059.698677626323,1
1049.0673866873494,1
892.2420576219224,1
759.2859874995715,1
915.4289398390467,1
1062.9478825077404,1
1048.1050458237512,1
986.989059421432,1
1305.0933411873607,1
1248.6840194317185,1
1072.2312529585765,1
1058.4713086427366,1
1188.2511883940629,1
998.1825920742051,1
702.4279663342038,1
1280.2017295421629,1
1019.3769742889574,1
938.9584341814661,1
883.0922240898175,1
899.8607866214211,1
686.8444320579681,1
1299.2261371147026,1
1118.96479245738,1
1201.5561743791297,1
1142.0747471121317,1
1159.4878283103408,1
982.1307437364746,1
812.7701048796412,1
1009.8457637461355,1
1340.5007929254566,1
975.3991486772708,1
983.3180467539992,1
1100.1767887652852,1
1169.3322124541587,1
755.47374395422,1
1028.6032930495865,1
1007.1555845034504,1
709.4771122167886,1
903.5615842903348,1
851.2384939350715,1
1161.2014195549998,1
944.313079313074,1
1156.323772755797,1
1070.0678281317523,1
873.4026830480718,1
843.3194146904086,1
,0
709.5147466292344,1
1161.6609312143285,1
1086.271593490079,1
1161.8589935285604,1
1179.9532791589884,1
1679.1898404222907,1
953.3872025010533,1
982.6176517086084,1
820.9350910891014,1
1121.1536945255248,1
887.637553515242,1
985.3183299848339,1
912.5522048573334,1
1021.1642065009825,1
-42.14045742525559,0
903.6262579414254,1
1090.3367261715218,1
849.8683386608989,1
1017.7184398534993,1
836.7967801785815,1
1165.9323745035183,1
1054.4538233132446,1
1274.0481831060524,1
1244.9003721353556,1
1205.7425914535252,1
1098.3335323868205,1
727.105785525742,1
780.5922141536232,1
1478.4177040718016,1
79.34149701283354,0
-42.03333109826167,0
987.7934233361126,1
1118.6339758710053,1
534.6203984349872,0
1229.9273737217816,1
1144.753366484004,1
968.9388704576247,1
1274.4178582824782,1
1597.3726183190843,1
971.2246779448046,1
768.9238733050049,1
997.8304555321156,1
842.8769292010614,1
914.3340870113817,1
1005.7643352188798,1
852.0081532579352,1
1320.1745336050396,1
1076.7087312828394,1
1041.2789965624509,1
656.1582905022567,1
1112.753886239213,1
984.1709651475221,1
821.5523850211837,1
694.15331892986,1
919.480213463944,1
967.014122602813,1
1056.1209231193181,1
762.1940261996883,1
1179.3990374121213,1
1238.5850306164841,1
993.019533847347,1
1006.559769737793,1
929.3212547749804,1
909.9156211311565,1
1302.2487668322337,1
1062.9364159055485,1
1295.2058565530162,1
922.2745537114298,1
882.6981359510286,1
932.9052642421161,1
-5.65995508795163,0
1047.1673129877029,1
1161.4283501696277,1
1023.23331535883,1
745.6619572260462,1
948.2269641305105,1
1144.951081434649,1
1125.4649195024526,1
1233.8664802498813,1
-163.08270227465005,0
1185.0543328852991,1
840.9858573784511,1
741.4044826309479,1
822.7814213464981,1
1143.6061304763293,1
782.1318860147894,1
792.8372494042774,1
1087.5708252410036,1
969.3966552429727,1
739.863841828578,1
801.998081418579,1
914.0653739049546,1
1043.6878581146243,1
800.4751390166093,1
1543.946975875931,1
1496.178553093458,1
1119.357811915975,1
967.9612155792997,1
1230.492467942666,1
1322.5441123249145,1
1086.954961316521,1
1119.9227602194298,1
34.5108183292507,0
1112.1342297341448,1
738.9034040827946,1
1027.25951594267,1
801.7545457973697,1
1388.163652374287,1
953.050376174446,1
1107.785847986836,1
1124.5613250093315,1
899.792530723968,1
960.4076072992551,1
1335.4587622883344,1
978.4462259084619,1
1011.4631967224212,1
1284.6252608488421,1
1153.07897610096,1
1019.3350520592261,1
1067.245389679648,1
973.3589856530582,1
898.3330364023868,1
1154.1006923680684,1
1024.0145618152078,1
784.2615305059468,1
1233.760038700882,1
1031.6853637080103,1
1474.1012695896522,1
1171.2994603639156,1
1449.4775791321856,1
640.9470737132401,1
1219.0401286769388,1
1049.434401864863,1
950.5133406102118,1
1009.2321434423867,1
880.1208137199321,1
1166.9386914174984,1
873.8143960460543,1
811.5951267231521,1
897.5349380579278,1
1098.1045327088036,1
